STATION,STATION_NAME,DATE,PRCP,TSUN,TMAX,TMIN,AWND,WSF2,WT09,WT01,WT05,WT02,WT08,WT03
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071014,0,-9999,133,44,31,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071015,0,-9999,161,28,29,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071016,0,-9999,161,44,33,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071017,0,-9999,194,6,5,40,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071018,0,-9999,211,78,12,40,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071019,104,-9999,217,128,30,103,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071020,135,-9999,217,133,30,89,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071021,0,-9999,239,106,30,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071022,0,-9999,278,83,16,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071023,8,-9999,244,150,50,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071024,18,-9999,178,106,25,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071025,10,-9999,161,50,20,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071026,8,-9999,156,28,22,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071027,257,-9999,200,94,25,76,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071028,0,-9999,122,39,49,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071029,0,-9999,89,0,23,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071030,0,-9999,167,-5,9,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071031,0,-9999,172,22,35,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071101,0,-9999,167,39,34,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071102,0,-9999,128,17,21,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071103,190,-9999,78,44,62,103,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071104,0,-9999,128,28,27,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071105,0,-9999,122,0,25,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071106,193,-9999,106,11,35,94,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071107,0,-9999,94,-5,33,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071108,0,-9999,56,-27,15,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071109,0,-9999,56,-21,22,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071110,0,-9999,56,-16,47,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071111,0,-9999,67,-32,30,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071112,0,-9999,56,-43,15,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071113,20,-9999,133,6,18,72,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071114,0,-9999,156,-21,36,89,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071115,145,-9999,167,56,41,72,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071116,63,-9999,61,0,64,116,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071117,0,-9999,50,-27,33,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071118,0,-9999,61,-49,20,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071119,0,-9999,39,-38,34,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071120,28,-9999,11,-21,8,27,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071121,3,-9999,33,0,7,31,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071122,3,-9999,89,22,12,89,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071123,0,-9999,39,-49,55,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071124,0,-9999,6,-71,24,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071125,0,-9999,72,-38,27,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071126,185,-9999,72,11,18,45,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071127,18,-9999,117,17,34,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071128,0,-9999,44,-5,32,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071129,0,-9999,78,-5,33,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071130,0,-9999,39,-5,47,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071201,0,-9999,17,-93,64,130,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071202,0,-9999,-32,-99,22,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071203,175,-9999,-5,-55,33,76,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071204,0,-9999,-38,-82,42,89,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071205,0,-9999,-16,-110,13,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071206,0,-9999,-16,-93,34,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071207,0,-9999,0,-121,5,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071208,0,-9999,50,-82,24,76,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071209,8,-9999,-10,-88,7,40,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071210,25,-9999,-16,-99,14,36,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071211,3,-9999,11,-116,17,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071212,0,-9999,72,-32,44,130,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071213,117,-9999,-32,-77,28,72,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071214,3,-9999,39,-71,29,103,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071215,0,-9999,0,-110,43,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071216,147,-9999,-21,-110,51,89,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071217,0,-9999,-10,-93,57,130,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071218,0,-9999,-27,-155,8,45,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071219,28,-9999,-5,-132,9,31,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071220,114,-9999,-10,-38,36,63,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071221,0,-9999,-27,-121,16,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071222,0,-9999,-16,-88,12,36,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071223,48,-9999,111,-21,14,89,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071224,0,-9999,111,-10,48,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071225,0,-9999,61,-32,33,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071226,0,-9999,39,-77,16,58,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071227,58,-9999,17,0,24,63,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071228,0,-9999,56,-10,12,45,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071229,43,-9999,67,17,26,67,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071230,10,-9999,39,-21,21,58,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20071231,150,-9999,28,-55,27,58,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080101,89,-9999,6,-82,17,45,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080102,10,-9999,-16,-149,38,94,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080103,0,-9999,-116,-177,50,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080104,0,-9999,-27,-188,15,54,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080105,0,-9999,28,-88,13,40,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080106,0,-9999,50,-27,4,27,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080107,0,-9999,67,-27,4,31,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080108,0,-9999,167,-5,16,58,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080109,5,-9999,150,56,52,116,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080110,0,-9999,89,-10,25,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080111,168,-9999,33,-5,19,76,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080112,0,-9999,83,-16,16,54,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080113,0,-9999,61,-55,17,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080114,91,-9999,6,-60,44,76,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080115,0,-9999,11,-77,21,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080116,0,-9999,6,-71,42,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080117,0,-9999,-5,-121,12,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080118,130,-9999,67,-27,26,81,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080119,0,-9999,6,-60,25,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080120,0,-9999,-10,-93,50,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080121,0,-9999,-55,-116,34,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080122,0,-9999,33,-127,33,94,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080123,0,-9999,6,-38,36,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080124,0,-9999,-21,-88,25,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080125,0,-9999,-21,-121,31,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080126,0,-9999,0,-116,13,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080127,15,-9999,-21,-66,43,94,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080128,0,-9999,33,-93,40,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080129,0,-9999,56,-71,18,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080130,23,-9999,72,-21,34,130,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080131,0,-9999,11,-66,24,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080201,292,-9999,17,-43,32,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080202,5,-9999,50,6,39,98,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080203,0,-9999,50,-32,14,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080204,0,-9999,39,-32,11,54,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080205,165,-9999,22,0,23,72,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080206,262,-9999,28,0,26,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080207,86,-9999,6,-43,30,76,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080208,3,-9999,-5,-43,20,58,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080209,51,-9999,28,-93,16,58,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080210,13,-9999,22,-99,39,125,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080211,0,-9999,-49,-132,67,130,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080212,28,-9999,-38,-127,23,81,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080213,676,-9999,28,-60,31,76,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080214,3,-9999,22,-38,51,112,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080215,0,-9999,56,-43,44,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080216,0,-9999,-27,-99,32,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080217,25,-9999,33,-127,26,76,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080218,99,-9999,133,11,29,72,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080219,0,-9999,50,-38,38,94,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080220,0,-9999,-21,-77,36,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080221,0,-9999,-27,-110,28,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080222,89,-9999,-32,-93,21,63,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080223,0,-9999,11,-71,16,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080224,0,-9999,44,-110,23,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080225,0,-9999,83,-93,11,45,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080226,183,-9999,33,-49,19,63,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080227,8,-9999,22,-60,32,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080228,0,-9999,-32,-116,45,72,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080229,3,-9999,-43,-166,22,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080301,112,-9999,22,-66,23,63,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080302,0,-9999,22,-71,51,134,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080303,0,-9999,83,-105,28,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080304,112,-9999,122,17,34,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080305,114,-9999,72,0,42,116,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080306,0,-9999,78,-32,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080307,48,-9999,44,-27,24,63,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080308,277,-9999,39,11,27,94,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080309,0,-9999,67,-49,63,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080310,0,-9999,17,-77,25,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080311,0,-9999,50,-77,20,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080312,20,-9999,50,-10,39,103,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080313,0,-9999,44,-43,36,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080314,71,-9999,89,-10,23,58,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080315,86,-9999,39,0,29,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080316,0,-9999,78,-5,33,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080317,0,-9999,56,-38,59,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080318,0,-9999,67,-49,21,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080319,137,-9999,22,0,31,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080320,46,-9999,56,11,55,116,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080321,0,-9999,22,-43,81,148,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080322,0,-9999,61,-38,50,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080323,0,-9999,44,-38,29,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080324,0,-9999,72,-60,21,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080325,0,-9999,56,-43,37,94,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080326,0,-9999,128,6,48,98,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080327,0,-9999,100,-16,28,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080328,224,-9999,44,0,22,72,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080329,0,-9999,0,-43,57,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080330,0,-9999,89,-55,27,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080331,23,-9999,50,-32,17,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080401,51,-9999,172,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080402,0,-9999,83,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080403,0,-9999,117,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080404,91,-9999,67,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080405,46,-9999,111,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080406,0,-9999,56,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080407,-9999,-9999,89,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080408,0,-9999,128,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080409,0,-9999,161,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080410,0,-9999,194,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080411,10,-9999,94,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080412,43,-9999,211,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080413,0,-9999,94,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080414,0,-9999,117,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080415,0,-9999,-9999,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080416,0,-9999,194,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080417,0,-9999,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080418,0,-9999,272,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080419,0,-9999,228,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080420,0,-9999,194,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080421,0,-9999,217,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080422,0,-9999,250,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080423,0,-9999,289,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080424,3,-9999,222,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080429,226,-9999,100,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080430,0,-9999,106,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080501,0,-9999,144,-16,18,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080502,15,-9999,100,39,23,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20080503,10,-9999,72,61,23,45,-9999,1,-9999,-9999,-9999,-9999
